NAME,TYPE,PRICE,KILL BONUS,SIDE,SCOPE,HS
R8 Revolver,Pistol,800,300,BOTH,0,1
Dual Berettas,Pistol,400,300,BOTH,0,0
P250,Pistol,300,300,BOTH,0,0
Tec-9,Pistol,500,300,TERRORIST,0,1
Desert Eagle,Pistol,700,300,BOTH,0,1
Five-SeveN,Pistol,500,300,COUNTER_TERRORIST,0,1
USP-S,Pistol,0,300,COUNTER_TERRORIST,0,0
CZ75 Auto,Pistol,500,100,BOTH,0,0
Glock-18,Pistol,0,300,TERRORIST,0,0
Nova,Heavy,1050,900,BOTH,0,0
XM1014,Heavy,2000,900,BOTH,0,0
Sawed-Off,Heavy,1100,900,TERRORIST,0,0
Mag-7,Heavy,1300,900,COUNTER_TERRORIST,0,0
M249,Heavy,5200,300,BOTH,0,1
Negev,Heavy,1700,300,BOTH,0,0
MAC-10,SMG,1050,600,TERRORIST,0,0
MP5-SD,SMG,1500,600,BOTH,0,0
MP-7,SMG,1500,600,BOTH,0,0
UMP-45,SMG,1200,600,BOTH,0,0
MP-9,SMG,1250,600,COUNTER_TERRORIST,0,0
PP-Bizon,SMG,1400,600,BOTH,0,0
P90,SMG,2350,300,BOTH,0,0
Galil AR,Rifle,1800,300,TERRORIST,0,0
AK-47,Rifle,2700,300,TERRORIST,0,1
SSG 08,Rifle,1700,300,BOTH,1,1
SG 553,Rifle,3000,300,TERRORIST,1,1
AWP,Rifle,4750,100,BOTH,1,1
G3SG1,Rifle,5000,300,TERRORIST,1,1
Famas,Rifle,2050,300,COUNTER_TERRORIST,0,0
M4A1-S,Rifle,2900,300,COUNTER_TERRORIST,0,0
M4A4,Rifle,3100,300,COUNTER_TERRORIST,0,0
AUG,Rifle,3300,300,COUNTER_TERRORIST,1,1
SCAR-20,Rifle,5000,300,COUNTER_TERRORIST,1,1
Molotov,Grenade,400,300,TERRORIST,0,0
Decoy Grenade,Grenade,50,0,BOTH,0,0
Flash Bang,Grenade,200,0,BOTH,0,0
Grenade,Grenade,300,300,BOTH,0,0
Incendiary Grenade,Grenade,600,300,COUNTER_TERRORIST,0,0
Smoke Grenade,Grenade,300,0,BOTH,0,0
Kevlar,Equipment,650,0,BOTH,0,0
Kevlar + Helmet,Equipment,1000,0,BOTH,0,0
Defuse Kit,Equipment,400,0,COUNTER_TERRORIST,0,0
